Building,Tier,Max Level,Set
Shipwreck Park,Gold,30,Shipwreck Expedition
Pirate Octopus,Gold,30,Shipwreck Expedition
Rubber Ducky Splash,Purple,30,Shipwreck Expedition
Relaxed Capybara,Blue,30,Shipwreck Expedition
Summer Beach Chair,Blue,30,Shipwreck Expedition
Romance Serenade Box,Gold,50,Romande Serenade Box Set
Sweet Dreamer,Gold,50,Romande Serenade Box Set
Melody of Love,Purple,50,Romande Serenade Box Set
Loveheart Kitty,Blue,50,Romande Serenade Box Set
Love Key,Blue,50,Romande Serenade Box Set
Tower of Memories,Gold,30
Ocean's Embrace,Gold,30
The Church of the Red Dragon,Gold,30
Floating Gardens,Gold,30
Golden Bastion,Gold,30
Fortune Koi Paradise,Gold,30
Frostflame Citadel,Gold,30
Dazzling Christmas Tree,Gold,30
Sentinel of the Tides,Purple,30
Golden Sanctum,Purple,30
Lucky Lion Dance,Purple,30
Tower of Glory,Purple,30
Christmas Hot Air Balloon ,Purple,30
Frostflame Sanctuary,Purple,30
The Tower of the Sword,Purple,30
Whitestone Tower,Purple,30
Tower of Eternity,Blue,30
The Oak of Tintagel,Blue,30
Statue of the Lady,Blue,30
Black Sail,Blue,30
Golden Cannon,Blue,30
Frostflame Hall,Blue,30
The Bell Tower of Tintagel,Blue,30
Christmas Carousel,Blue,30
Festive Lantern,Blue,30,