level,upgrade,cumulative,blue value,purple value,gold value
1,0,1,20,80,140
2,1,2,30,120,210
3,1,3,40,160,280
4,2,5,50,200,350
5,2,7,60,240,420
6,2,9,70,280,490
7,3,12,80,320,560
8,3,15,90,360,630
9,4,19,100,400,700
10,4,23,110,440,770
11,5,28,120,480,840
12,5,33,130,520,910
13,5,38,140,560,980
14,6,44,150,600,1050
15,6,50,160,640,1120
16,6,56,170,680,1190
17,6,62,180,720,1260
18,6,68,190,760,1330
19,6,74,200,800,1400
20,6,80,210,840,1470
21,8,88,220,880,1540
22,8,96,230,920,1610
23,8,104,240,960,1680
24,8,112,250,1000,1750
25,8,120,260,1040,1820
26,8,128,270,1080,1890
27,8,136,280,1120,1960
28,8,144,290,1160,2030
29,8,152,300,1200,2100
30,8,160,310,1240,2170
31,10,170,320,1280,2240
32,10,180,330,1320,2310
33,10,190,340,1360,2380
34,10,200,350,1400,2450
35,10,210,360,1440,2520
36,10,220,370,1480,2590
37,10,230,380,1520,2660
38,10,240,390,1560,2730
39,10,250,400,1600,2800
40,10,260,410,1640,2870
41,10,270,420,1680,2940
42,10,280,430,1720,3010
43,10,290,440,1760,3080
44,10,300,450,1800,3150
45,10,310,460,1840,3220
46,10,320,470,1880,3290
47,10,330,480,1920,3360
48,10,340,490,1960,3430
49,10,350,500,2000,3500
50,10,360,510,2040,3570